filename,width,height,class,xmin,ymin,xmax,ymax
132-with-mask,720,540,with mask,278,108,376,253
132,720,540,without mask,274,98,370,247
133-with-mask,320,428,with mask,69,28,275,370
133,320,428,without mask,53,16,276,383
134-with-mask,320,428,with mask,55,49,263,385
134,320,428,without mask,39,40,286,373
135-with-mask,320,428,with mask,35,6,271,352
135,320,428,without mask,29,4,270,354
136-with-mask,285,372,with mask,25,24,225,297
136,285,372,without mask,22,24,233,303
137-with-mask,259,194,with mask,61,18,180,166
137,259,194,without mask,57,21,179,160
138-with-mask,956,960,with mask,370,213,579,550
138,956,960,without mask,353,203,595,543
139-with-mask,320,428,with mask,47,39,257,371
139,320,428,without mask,59,21,271,355
140-with-mask,320,428,with mask,64,67,291,379
140,320,428,without mask,65,57,262,371
141-with-mask,197,256,with mask,16,7,173,223
141,197,256,without mask,19,11,169,222
142,196,258,without mask,36,15,174,180
143-with-mask,238,212,with mask,6,9,102,132
143-with-mask,238,212,without mask,117,2,233,173
143,238,212,without mask,7,2,102,134
143,238,212,without mask,117,2,232,166
144-with-mask,320,428,with mask,36,47,296,358
145,320,428,without mask,39,30,267,383
146-with-mask,321,434,with mask,41,13,290,352
146,321,434,without mask,49,9,279,335
147-with-mask,173,221,with mask,11,28,145,174
148-with-mask,320,428,with mask,68,7,289,325
148,320,428,without mask,71,9,269,332
149,320,428,without mask,42,61,283,378
150-with-mask,414,534,with mask,16,18,369,480
151-with-mask,273,400,with mask,31,24,261,364
151,273,400,without mask,16,19,233,360
152-with-mask,205,246,with mask,31,7,171,203
152,205,246,without mask,31,10,174,201
153-with-mask,195,259,with mask,10,4,170,238
153,195,259,without mask,9,8,170,249
154-with-mask,226,250,with mask,32,19,168,192
154,226,250,without mask,31,13,172,180
155-with-mask,206,244,with mask,37,8,143,124
155,206,244,without mask,29,6,160,135
156-with-mask,260,194,with mask,76,16,193,136
156,260,194,without mask,80,16,211,135
157-with-mask,374,584,with mask,34,53,336,509
157,374,584,without mask,29,65,324,499
158-with-mask,320,433,with mask,48,6,305,368
158,320,433,without mask,36,6,313,368
159-with-mask,201,289,with mask,15,14,179,243
159,201,289,without mask,10,12,181,244
160-with-mask,165,208,with mask,33,1,131,120
160,165,208,without mask,34,14,133,136
161-with-mask,188,283,with mask,10,30,158,247
161,188,283,without mask,18,22,153,259
162-with-mask,320,433,with mask,36,11,306,361
162,320,433,without mask,48,5,309,359
163-with-mask,320,433,with mask,22,16,310,363
163,320,433,without mask,33,15,274,373
164,192,262,without mask,11,14,182,207
165-with-mask,320,428,with mask,19,7,296,337
166,327,433,without mask,26,37,299,372
167-with-mask,310,403,without mask,17,23,294,350
168-with-mask,225,240,with mask,39,5,192,173
168,225,240,without mask,36,7,184,172
169-with-mask,257,196,with mask,97,3,237,158
169,257,196,without mask,98,4,243,169
170-with-mask,203,248,with mask,64,23,130,101
170,203,248,without mask,61,24,132,97
171-with-mask,318,442,with mask,29,37,283,370
171,318,442,without mask,26,30,277,366
172-with-mask,259,194,with mask,73,1,176,148
172,259,194,without mask,73,2,171,141
173-with-mask,203,233,with mask,54,19,148,138
173,203,233,without mask,59,24,141,141
174-with-mask,338,414,with mask,36,31,266,298
174,338,414,without mask,37,38,267,305
175-with-mask,225,225,with mask,61,2,158,144
175,225,225,without mask,60,3,169,145
176-with-mask,320,428,with mask,44,33,285,370
176,320,428,without mask,43,39,286,370
177-with-mask,296,170,with mask,88,5,195,149
177,296,170,without mask,86,7,197,152
178,320,428,without mask,69,14,294,341
179-with-mask,189,267,with mask,15,4,169,222
179,189,267,without mask,12,4,167,225
180-with-mask,320,428,with mask,25,28,290,374
180,320,428,without mask,20,19,283,364
181-with-mask,202,249,with mask,29,6,181,168
181,202,249,without mask,44,9,183,172
182-with-mask,320,428,with mask,34,48,277,374
183-with-mask,320,428,with mask,51,21,283,384
183,320,428,without mask,43,8,287,379
184-with-mask,379,465,with mask,49,6,330,420
184,379,465,without mask,48,7,314,420
185,270,152,without mask,59,3,225,147
70-with-mask,320,433,with mask,22,17,285,358
70,320,433,without mask,20,11,294,364
71-with-mask,351,366,with mask,56,6,286,293
72-with-mask,320,428,with mask,42,18,274,371
73-with-mask,224,240,with mask,58,2,174,157
73,224,240,without mask,56,2,177,150
74-with-mask,225,225,with mask,29,4,186,163
74,225,225,without mask,50,5,173,168
75-with-mask,259,194,with mask,114,28,184,133
76-with-mask,244,303,with mask,12,19,195,239
76,244,303,without mask,9,7,182,250
77-with-mask,232,217,with mask,36,13,208,193
77,232,217,without mask,43,11,198,196
78-with-mask,299,168,with mask,92,2,201,121
79-with-mask,232,217,with mask,33,11,199,194
79,232,217,without mask,44,11,192,195
80-with-mask,167,249,with mask,20,22,140,178
80,167,249,without mask,13,12,142,181
81-with-mask,209,258,with mask,18,10,174,217
81,209,258,without mask,19,8,170,223
82-with-mask,198,254,with mask,55,25,151,145
83-with-mask,327,433,with mask,47,27,292,343
83,327,433,without mask,50,19,289,335
84-with-mask,231,322,with mask,11,28,198,255
84,231,322,without mask,7,28,201,260
85-with-mask,390,551,with mask,16,29,320,415
86-with-mask,320,428,with mask,37,2,308,346
86,320,428,without mask,41,14,294,340
87,275,183,without mask,83,4,187,127
88-with-mask,303,166,with mask,59,1,242,157
88,303,166,without mask,53,2,262,159
89-with-mask,531,800,with mask,70,96,456,589
89,531,800,without mask,92,116,432,557
90,320,428,without mask,42,17,269,370
91-with-mask,242,208,with mask,70,11,177,169
91,242,208,without mask,56,10,191,169
92-with-mask,332,455,with mask,28,16,303,399
92,332,455,without mask,20,23,318,433
93-with-mask,230,332,with mask,6,34,213,315
93,230,332,without mask,6,17,206,318
94-with-mask,237,252,with mask,53,29,160,164
94,237,252,without mask,49,30,168,160
95,320,428,without mask,42,47,278,375
96-with-mask,228,221,with mask,53,13,189,197
96,228,221,without mask,42,19,194,194
97-with-mask,327,433,with mask,43,36,299,357
97,327,433,without mask,44,17,286,364
98-with-mask,459,446,with mask,31,42,365,415
98,459,446,without mask,54,66,373,424
99-with-mask,327,433,with mask,28,23,281,368
99,327,433,without mask,19,23,283,368
